Country,City,AccentCity,Region,Population,Latitude,Longitude
ie,arless,Arless,15,,52.9,-7.0333333
ie,armhach,Ármhach,02,,53.9166667,-7.5833333
ie,arnagragh,Arnagragh,11,,52.216666700000005,-9.383333300000002
ie,arragh more,Arragh More,26,,53.055833299999996,-8.0305556
ie,arryheernabin,Arryheernabin,06,,55.27,-7.6405556
ie,artane,Artane,07,,53.3825,-6.2025
ie,arthurstown,Arthurstown,12,,53.2319444,-6.5733333
ie,arthurstown,Arthurstown,30,,52.24055560000001,-6.956388900000001
ie,arva,Arva,02,,53.9166667,-7.5833333
ie,arvagh,Arvagh,02,,53.9166667,-7.5833333
ie,ashakiltubbrid,Ashakiltubbrid,14,,53.9333333,-7.75
ie,ashbourne,Ashbourne,21,7001.0,53.5108333,-6.4272222
ie,ashbrook,Ashbrook,06,,54.4744444,-8.192222200000002
ie,ashfield,Ashfield,15,,52.88972220000001,-7.0441667
ie,ash field,Ash Field,21,,53.8591667,-6.8730556
ie,ashford,Ashford,16,,52.3666667,-9.066666699999999
ie,ashford,Ashford,31,,53.0083333,-6.111388900000001
ie,ashgrove bridge,Ashgrove Bridge,16,,52.466666700000005,-9.099166699999998
ie,ashhill,Ashhill,26,,52.597777799999996,-7.797222200000001
ie,ashlane cross roads,Ashlane Cross Roads,01,,52.839444400000005,-6.859722200000001
ie,ashtown,Ashtown,07,,53.37527779999999,-6.330555599999999
ie,ashtown,Ashtown,13,,52.3941667,-7.29
ie,ashtown,Ashtown,31,,53.0711111,-6.2419444
ie,askamore,Askamore,30,,52.6713889,-6.4758333
ie,askeaton,Askeaton,16,,52.59972220000001,-8.9755556
ie,askill,Askill,14,,54.4333333,-8.1833333
ie,askintarney,Askintarney,30,,52.4758333,-6.7775
ie,askintinny,Askintinny,31,,52.764166700000004,-6.1516667
ie,aspealy bridge,Aspealy Bridge,30,,52.25944439999999,-6.4552778
ie,ass bridge,Ass Bridge,20,,53.8694444,-9.446666699999998
ie,astee,Astee,11,,52.5508333,-9.560555599999999
ie,atadav bridge,Atadav Bridge,11,,51.7544444,-9.7763889
ie,athabatteen,Athabatteen,04,,51.966666700000005,-8.7833333
ie,ath an chlair,Áth an Chláir,25,,54.033333299999995,-8.9
ie,ath an choiste,Áth an Chóiste,04,,51.9,-8.7833333
ie,ath an mhuilinn,Áth an Mhuilinn,04,,52.3333333,-8.85
ie,ath an tsleibhe,Áth an tSléibhe,16,,52.45972220000001,-9.2894444
ie,athboy,Athboy,21,1656.0,53.6186111,-6.920555599999999
ie,ath cinn,Áth Cinn,10,,53.466666700000005,-9.1
ie,ath dara,Áth Dara,16,,52.5619444,-8.7955556
ie,athdown,Athdown,31,,53.1741667,-6.401388900000001
ie,athea,Athea,16,,52.45972220000001,-9.2894444
ie,ath eascrach,Áth Eascrach,10,,53.3955556,-8.3294444
ie,athenry,Athenry,10,2419.0,53.2963889,-8.7430556
ie,athgarvan,Athgarvan,12,,53.1538889,-6.805
ie,athgreany,Athgreany,31,,53.0711111,-6.6305556
ie,athlacca,Athlacca,16,,52.456944400000005,-8.648611099999998
ie,athleague,Athleague,24,,53.5666667,-8.25
ie,ath leathen,Áth Leathen,03,,52.80472220000001,-8.6322222
ie,ath liag,Áth Liag,24,,53.5666667,-8.25
ie,athlone,Athlone,29,15951.0,53.42277779999999,-7.937222200000001
ie,athlunkard bridge,Athlunkard Bridge,03,,52.6811111,-8.6097222
ie,ath na fuinseoige,Ath na Fuinseoige,31,,53.0083333,-6.111388900000001
ie,athnaleenta,Athnaleenta,04,,52.0716667,-8.64
ie,athnanangle bridge,Athnanangle Bridge,04,,51.9583333,-8.7819444
ie,ath na nurlainn,Áth na nUrlainn,13,,52.7205556,-7.5825
ie,ath na sceire,Áth na Sceire,31,,53.1925,-6.1691667
ie,ath na sraide,Áth na Sráide,31,,52.985833299999996,-6.677777799999999
ie,athnid,Athnid,26,,52.7244444,-7.767222200000001
ie,ath ti an mheasaigh,Áth Tí an Mheasaigh,20,,54.049722200000005,-9.0827778
ie,ath tiomain,Áth Tíomáin,10,,53.318611100000005,-8.6063889
ie,ath trasna,Áth Trasna,04,,52.216666700000005,-9.0
ie,athy,Athy,12,6382.0,52.9913889,-6.980277799999999
ie,attanagh,Attanagh,15,,52.836111100000004,-7.371388900000001
ie,attavally,Attavally,20,,54.15472220000001,-9.76
ie,attcoffey,Attcoffey,10,,53.258888899999995,-8.2369444
ie,attimachugh,Attimachugh,20,,54.0063889,-9.0280556
ie,attimanus,Attimanus,14,,53.97472220000001,-7.937777799999999
ie,attinkee,Attinkee,23,,53.2083333,-7.923611099999999
ie,attiregan,Attiregan,10,,53.3691667,-8.4358333
ie,attymass,Attymass,20,,54.049722200000005,-9.0827778
ie,attymon,Attymon,10,,53.318611100000005,-8.6063889
ie,aubawn,Aubawn,02,,54.02222220000001,-7.5430556
ie,auburn,Auburn,29,,53.5,-7.8166667
ie,aucloggeen,Aucloggeen,10,,53.394444400000005,-8.9594444
ie,aughabrack,Aughabrack,04,,51.6755556,-9.99
ie,aughadareen bridge,Aughadareen Bridge,16,,52.4416667,-8.316111099999999
ie,aughagault,Aughagault,06,,54.8655556,-7.7316667
ie,aughagault big,Aughagault Big,06,,54.8666667,-7.7333333
ie,aughagault little,Aughagault Little,06,,54.8666667,-7.7166667
ie,aughaglanna bridge,Aughaglanna Bridge,03,,52.82777779999999,-9.167777800000001
ie,aughanloge bridge,Aughanloge Bridge,03,,52.64777779999999,-9.315833300000001
ie,aughatubbrid,Aughatubbrid,13,,52.8786111,-7.182222200000001
ie,aughaville,Aughaville,04,,51.658888899999994,-9.343333300000001
ie,aughboy,Aughboy,03,,52.7391667,-8.5402778
ie,aughboy bridge,Aughboy Bridge,30,,52.324722200000004,-6.8855556
ie,aughclare,Aughclare,30,,52.3272222,-6.925277799999999
ie,aughill,Aughill,11,,52.161666700000005,-9.8772222
ie,aughils,Aughils,11,,52.161666700000005,-9.8772222
ie,aughinish,Aughinish,03,,53.165,-9.0794444
ie,aughkeely,Aughkeely,06,,54.8675,-7.8105556
ie,aughnacrow bridge,Aughnacrow Bridge,30,,52.488055599999996,-6.6394444
ie,aughnagawer cross roads,Aughnagawer Cross Roads,26,,52.465555599999995,-8.0619444
ie,aughnagroagh bridge,Aughnagroagh Bridge,30,,52.3263889,-6.6405556
ie,aughnasheelan,Aughnasheelan,14,,54.0694444,-7.861111099999999
ie,aughness,Aughness,20,,54.0833333,-9.8469444
ie,aughnish isle,Aughnish Isle,06,,55.051944400000004,-7.5980555999999995
ie,aughrim,Aughrim,03,,53.01027779999999,-8.9444444
ie,aughrim,Aughrim,10,,53.30222220000001,-8.3125
ie,aughrim,Aughrim,14,,54.2205556,-8.0472222
ie,aughrim,Aughrim,31,,52.853333299999996,-6.3275
ie,aughris,Aughris,25,,54.2730556,-8.769444400000001
ie,aughrus more,Aughrus More,10,,53.5466667,-10.1716667
ie,aughshemus bridge,Aughshemus Bridge,27,,52.1744444,-7.393055599999999
ie,aught upper,Aught Upper,06,,55.10722220000001,-7.252222200000001
ie,aurora,Aurora,31,,53.19,-6.2875
ie,avoca,Avoca,31,,52.85277779999999,-6.2169444
ie,avoncore,Avoncore,04,,51.921944399999994,-8.1825
ie,avondhu,Avondhu,04,,52.131666700000004,-8.628333300000001
ie,badgerisland,Badgerisland,15,,52.9316667,-7.490277799999999
ie,badyke,Badyke,03,,52.883888899999995,-8.601111099999999
ie,bagenalstown,Bagenalstown,01,3033.0,52.6958333,-6.989722200000001
ie,baggotstown,Baggotstown,16,,52.45,-8.5
ie,bahana,Bahana,31,,53.1566667,-6.2041667
ie,bahobuck,Bahobuck,10,,53.4119444,-9.0080556
ie,baile an bhiataigh,Baile an Bhiataigh,21,,53.7013889,-6.246111099999999
ie,baile an bhuinneanaigh,Baile an Bhuinneánaigh,11,,52.509722200000006,-9.6716667
ie,baile an chaisil,Baile an Chaisil,20,,54.283333299999995,-9.366666699999998
ie,baile an chaisleain,Baile an Chaisleáin,04,,51.52638889999999,-9.183333300000001
ie,baile an chaisleain,Baile an Chaisleáin,15,,52.976388899999996,-7.4925
ie,baile an chinneidigh,Baile an Chinnéidigh,31,,53.089722200000004,-6.1119444000000005
ie,baile an chollaigh,Baile an Chollaigh,04,,51.8833333,-8.583333300000001
ie,baile an daighin,Baile an Daighin,20,,53.6666667,-8.9666667
ie,baile an doirin,Baile an Doirín,10,,53.1863889,-8.906388900000001
ie,baile an droichid,Baile an Droichid,06,,54.8441667,-7.5258332999999995
ie,baile an droichid,Baile an Droichid,30,,52.228055600000005,-6.5441667
ie,baile an fheirtearaigh,Baile an Fheirtéaraigh,11,,52.1666667,-10.416666699999999
ie,baile an gharrai,Baile an Gharraí,16,,52.472777799999996,-8.863888900000001
ie,baile an gharrai,Baile an Gharraí,26,,52.58722220000001,-7.54
ie,baile an ghearlanaigh,Baile an Ghearlánaigh,19,,53.900833299999995,-6.3902778
ie,baile an locha,Baile an Locha,24,,53.7333333,-8.633333300000002
ie,baile an londraigh,Baile an Londraigh,16,,52.3725,-8.3458333
ie,baile an mhota,Baile an Mhóta,25,,54.0833333,-8.516666699999998
ie,baile an mhuilinn,Baile an Mhuilinn,11,,52.14194439999999,-10.2897222
ie,baile an phoill,Baile an Phoill,13,,52.353333299999996,-7.340277799999999
ie,baile an roba,Baile an Róba,20,,53.6333333,-9.233333300000002
ie,baile an sceilg,Baile an Sceilg,11,,51.8,-10.2833333
ie,baile an scotaigh,Baile an Scotaigh,22,,54.2775,-7.065
ie,baile an teampail,Baile an Teampail,04,,52.2666667,-8.733333300000002
ie,baile an tochair,Baile an Tóchair,25,,54.2,-8.3666667
ie,baile an tsratha,Baile an tSratha,06,,54.5769444,-8.1197222
ie,baile atha an ri,Baile Átha an Rí,10,,53.2963889,-8.7430556
ie,baile atha an roine,Baile Átha an Róine,15,,52.9455556,-7.304166700000001
ie,baile atha bui,Baile Átha Buí,21,,53.6186111,-6.920555599999999
ie,baile atha cliath,Baile Átha Cliath,07,,53.3330556,-6.2488889
ie,baile atha fhirdhia,Baile Átha Fhirdhia,19,,53.85972220000001,-6.540555599999999
ie,baile atha i,Baile Átha Í,12,,52.9913889,-6.980277799999999
ie,baile atha luain,Baile Átha Luain,29,,53.4333333,-7.95
ie,baile atha troim,Baile Átha Troim,21,,53.555,-6.7916667
ie,baile bhlainseir,Baile Bhlainséir,07,,53.3880556,-6.375555599999999
ie,baile bhuirne,Baile Bhuirne,04,,51.9333333,-9.166666699999999
ie,baileborough,Baileborough,02,,53.9166667,-6.9666667
ie,baile brigin,Baile Brigín,07,,53.612777799999996,-6.1819444
ie,baile chaisleain an roistigh,Baile Chaisleáin an Róistigh,04,,52.173333299999996,-8.4625
ie,baile chaisleain bhearra,Baile Chaisleáin Bhéarra,04,,51.65,-9.916666699999999
ie,baile chathail,Baile Chathail,20,,53.9641667,-8.794166699999998
ie,baile chlair,Baile Chláir,10,,53.3386111,-8.945
ie,baile choitin,Baile Choitín,04,,51.8333333,-8.0161111
ie,baile cloch,Baile Cloch,04,,52.1666667,-8.733333300000002
ie,baile coimin,Baile Coimín,31,,53.17,-6.5325
ie,baile conaola,Baile Conaola,10,,53.4333333,-10.066666699999999
ie,baile deasumhan,Baile Deasumhan,04,,52.1833333,-9.233333300000002
ie,baile duill,Baile Dúill,07,,53.39972220000001,-6.1258333
ie,baile easa dara,Baile Easa Dara,25,,54.2116667,-8.5094444
ie,baile haiceid,Baile Haicéid,01,,52.8638889,-6.5569444
ie,baile heil,Baile Héil,13,,52.4680556,-7.196388900000001
ie,baile hiobaird,Baile Hiobaird,16,,52.5186111,-8.4655556
ie,baile idir dha abhainn,Baile idir dhá Abhainn,25,,54.131666700000004,-8.394444400000001
ie,baile iomhair,Baile Íomhair,21,,53.5316667,-6.961111099999999
ie,baile lifin,Baile Lifín,06,,55.283333299999995,-7.4
ie,baile locha riach,Baile Locha Riach,10,,53.1969444,-8.5669444
ie,baile mhic andain,Baile Mhic Andáin,13,,52.5266667,-7.137222200000001
ie,baile mhic gormain,Baile Mhic Gormáin,21,,53.6405556,-6.2377778
ie,baile mhic ire,Baile Mhic Íre,04,,51.9333333,-9.133333300000002
ie,baile mhisteala,Baile Mhistéala,04,,52.2658333,-8.2680556
ie,baile na carraige,Baile na Carraige,29,,53.5833333,-7.5333333
ie,baile na coille,Baile na Coille,15,,52.8738889,-7.308055599999999
ie,baile na cuirte,Baile na Cúirte,30,,52.644722200000004,-6.2230555999999995
ie,baile na gcros,Baile na gCros,29,,53.6666667,-7.3
ie,baile na habhann,Baile na hAbhann,10,,53.243888899999995,-9.5016667
ie,baile na lorgan,Baile na Lorgan,22,,54.1166667,-6.7333333
ie,baile na martra,Baile na Martra,04,,51.910277799999996,-8.0538889
ie,baile na ngalloglach,Baile na nGallóglach,06,,55.0880556,-7.698888900000001
ie,baile nua sheandroma,Baile Nua Sheandroma,04,,52.35,-8.766666699999998
ie,baile phoil,Baile Phóil,13,,52.6811111,-7.022222200000001
ie,baile riobaird,Baile Riobaird,12,,53.2741667,-6.817777799999999
ie,baile sheain,Baile Sheáin,13,,52.7491667,-7.554166700000001
ie,baile sheamais dhuibh,Baile Shéamais Dhuibh,02,,53.865277799999994,-7.202777799999999
ie,baile shlaine,Baile Shláine,21,,53.71,-6.5433333
ie,baile suingean,Baile Suingean,06,,54.9333333,-7.45
ie,baile thiar,Baile Thiar,06,,55.26527779999999,-8.2258333
ie,baile thoir,Baile Thoir,06,,55.2580556,-8.2061111
ie,baile tra,Baile Trá,19,,53.7405556,-6.2675
ie,baile ui bheachain,Baile Uí Bheacháin,03,,53.1180556,-9.150277800000001
ie,baile ui bheolain,Baile Uí Bheoláin,03,,52.9305556,-8.4258333
ie,baile ui chonnmhai,Baile Uí Chonnmhaí,30,,52.6088889,-6.3030555999999995
ie,baile ui fhiachain,Baile Uí Fhiacháin,20,,53.8833333,-9.55
ie,baile ui laigheanain,Baile Uí Laigheanáin,15,,52.943611100000005,-7.042222200000001
ie,baile ui mhathain,Baile Uí Mhatháin,18,,53.5666667,-7.7666667
ie,baile ui thaidhg,Baile Uí Thaidhg,11,,52.3833333,-9.833611099999999
ie,bailieborough,Bailieborough,02,1703.0,53.9166667,-6.9666667
ie,baingear,Baingear,20,,54.1430556,-9.740277800000001
ie,bakers bridge,Bakers Bridge,02,,54.0616667,-7.42
ie,balana,Balana,01,,52.7405556,-6.767777799999999
ie,balbane,Balbane,06,,54.69027779999999,-8.445
ie,balbriggan,Balbriggan,07,11293.0,53.612777799999996,-6.1819444
ie,balcunnin,Balcunnin,07,,53.5633333,-6.1472222
ie,balcynamoyntragh cross roads,Balcynamoyntragh Cross Roads,27,,52.17,-7.039722200000001
ie,baldongan,Baldongan,07,,53.557222200000005,-6.1569444
ie,baldoyle,Baldoyle,07,,53.39972220000001,-6.1258333
ie,baldoyle,Baldoyle,19,,53.7386111,-6.2794444
ie,baldwinstown,Baldwinstown,07,,53.564722200000006,-6.3552778
ie,baldwinstown,Baldwinstown,30,,52.2333333,-6.5833333
ie,balgriffin,Balgriffin,07,,53.409444400000005,-6.1741667
ie,balief cross roads,Balief Cross Roads,13,,52.72472220000001,-7.522222200000001
ie,balinlig,Balinlig,14,,54.377222200000006,-8.3277778
ie,balisakeery,Balisakeery,20,,54.18472220000001,-9.1802778
ie,baliynakilly,Baliynakilly,11,,52.012222200000004,-9.960833300000001
ie,ballaba,Ballaba,10,,53.089722200000004,-8.7786111
ie,balla,Balla,20,,53.8,-9.133333300000002
ie,balladian,Balladian,22,,54.12,-6.9308333
ie,ballagan,Ballagan,19,,54.005277799999995,-6.1233333
ie,ballaghaderg bridge,Ballaghaderg Bridge,04,,52.2858333,-8.281111099999999
ie,ballaghaderreen,Ballaghaderreen,24,1389.0,53.9,-8.583333300000001
ie,ballaghaderren,Ballaghaderren,01,,52.69527779999999,-6.8691667
ie,ballaghassaan,Ballaghassaan,23,,53.2616667,-7.1944444
ie,ballagh,Ballagh,03,,52.961111100000004,-9.235833300000001
ie,ballagh,Ballagh,06,,55.3161111,-7.2977777999999995
ie,ballagh,Ballagh,10,,53.2963889,-9.11
ie,ballagh,Ballagh,16,,52.3738889,-9.078055599999999
ie,ballagh,Ballagh,26,,52.589444400000005,-7.9863889000000015
ie,ballaghboy,Ballaghboy,25,,54.012777799999995,-8.3230556
ie,ballagh cross roads,Ballagh Cross Roads,12,,53.353333299999996,-6.760277799999999
ie,ballagheloghane cross roads,Ballagheloghane Cross Roads,04,,51.7658333,-8.818888900000001
ie,ballaghhammer bridge,Ballaghhammer Bridge,04,,51.6594444,-8.9294444
ie,ballaghkeen,Ballaghkeen,30,,52.479722200000005,-6.42
ie,ballaghmore,Ballaghmore,15,,52.959166700000004,-7.726388900000001
ie,ballaghmore cross roads,Ballaghmore Cross Roads,01,,52.71,-6.7916667
ie,ballaghnageam,Ballaghnageam,22,,53.9541667,-6.8225
ie,ballaghnatrillick,Ballaghnatrillick,25,,54.4166667,-8.3902778
ie,ballaghnatrillick bridge,Ballaghnatrillick Bridge,25,,54.4033333,-8.4041667
ie,ballahantouragh,Ballahantouragh,11,,52.146111100000006,-9.3755556
ie,ballakelly cross roads,Ballakelly Cross Roads,19,,53.9669444,-6.5716667
ie,ballallog,Ballallog,13,,52.4016667,-7.0569444
ie,ballard,Ballard,04,,52.2158333,-8.1886111
ie,ballard,Ballard,06,,54.8083333,-7.967222200000001
ie,ballard,Ballard,23,,53.2505556,-7.507222200000001
ie,ballard,Ballard,31,,52.9191667,-6.1219444
ie,ballardbeg,Ballardbeg,31,,53.00722220000001,-6.1561110999999995
ie,ballard cross roads,Ballard Cross Roads,31,,52.744722200000005,-6.563055599999999
ie,ballardiggan,Ballardiggan,10,,53.05472220000001,-8.75
ie,balleen bridge,Balleen Bridge,03,,52.8119444,-9.1430556
ie,balleese,Balleese,31,,52.9263889,-6.2091667
ie,balliahinch,Balliahinch,31,,53.0733333,-6.1652778
ie,balliarea cross,Balliarea Cross,04,,51.8333333,-8.4119444
ie,ballickmoyler,Ballickmoyler,15,,52.8769444,-7.0108333
ie,ballina,Ballina,20,10087.0,54.1166667,-9.166666699999999
ie,ballina,Ballina,26,,52.8077778,-8.435555599999999
ie,ballinaboy,Ballinaboy,10,,53.466666700000005,-10.016666699999998
ie,ballinabrackey,Ballinabrackey,21,,53.42,-7.133611099999999
ie,ballinaclash,Ballinaclash,31,,52.89972220000001,-6.2613889
ie,ballinaclogh,Ballinaclogh,31,,52.9594444,-6.0988889
ie,ballinaconbeg,Ballinaconbeg,31,,53.038611100000004,-6.2463889
ie,ballinacor,Ballinacor,31,,52.908333299999995,-6.1411111
ie,ballinacorbeg,Ballinacorbeg,31,,53.038611100000004,-6.2463889
ie,ballinacourty,Ballinacourty,27,,52.085,-7.566944400000001
ie,ballinacurra,Ballinacurra,04,,51.896111100000006,-8.165
ie,ballinadee,Ballinadee,04,,51.7127778,-8.6344444
ie,ballinafad,Ballinafad,24,,53.7333333,-8.0833333
ie,ballinafad,Ballinafad,25,,54.0275,-8.337222200000001
ie,ballinafunshoge,Ballinafunshoge,31,,52.9716667,-6.3925
ie,ballinagam cross roads,Ballinagam Cross Roads,30,,52.583611100000006,-6.226944400000001
ie,ballinagar,Ballinagar,23,,53.2644444,-7.335
ie,ballinagee bridge,Ballinagee Bridge,31,,53.059444400000004,-6.4566667
ie,ballinageeragh,Ballinageeragh,22,,54.105277799999996,-7.208611099999999
ie,ballinagh,Ballinagh,02,,53.9333333,-7.4166667
ie,ballinaglera,Ballinaglera,14,,54.1569444,-8.005
ie,ballinagleragh,Ballinagleragh,14,,54.1569444,-8.005
ie,ballinagore,Ballinagore,31,,52.80527779999999,-6.2969444
ie,ballinakill,Ballinakill,15,,52.8738889,-7.308055599999999
ie,ballinalack,Ballinalack,29,,53.6166667,-7.4666667
ie,ballinalea,Ballinalea,31,,53.003055599999996,-6.1088889
ie,ballinalee,Ballinalee,18,,53.7666667,-7.633333299999999
ie,ballinaleucra,Ballinaleucra,27,,52.2027778,-8.1080556
ie,ballinameen,Ballinameen,24,,53.9,-8.3
ie,ballinamore,Ballinamore,10,,53.4833333,-8.3666667
ie,ballinamore,Ballinamore,14,,54.05,-7.8
ie,ballinamore bridge,Ballinamore Bridge,10,,53.4833333,-8.3666667
ie,ballinamuck,Ballinamuck,18,,53.8666667,-7.7166667
ie,ballinamult,Ballinamult,27,,52.211111100000004,-7.7366667
ie,ballinapark,Ballinapark,20,,54.3108333,-9.5705556
ie,ballinard cross,Ballinard Cross,26,,52.4905556,-8.2686111
ie,ballinascarthy,Ballinascarthy,04,,51.6722222,-8.9052778
ie,ballinascarty,Ballinascarty,04,,51.6722222,-8.9052778
ie,ballinasloe,Ballinasloe,10,6388.0,53.3275,-8.2194444
ie,ballinaspig,Ballinaspig,04,,51.8772222,-8.535277800000001
ie,ballinclashet,Ballinclashet,04,,51.7183333,-8.451666699999999
ie,ballincloher,Ballincloher,11,,52.3888889,-9.685
ie,ballincloher cross roads,Ballincloher Cross Roads,11,,52.3888889,-9.685
ie,ballincollig,Ballincollig,04,,51.8833333,-8.583333300000001
ie,ballincor,Ballincor,23,,53.0205556,-7.9416667
ie,ballincourlea,Ballincourlea,04,,51.8822222,-8.0205556
ie,ballincrea,Ballincrea,13,,52.3183333,-7.0880556
ie,ballincrick,Ballincrick,06,,54.8655556,-8.362222200000001
ie,ballincrossig cross roads,Ballincrossig Cross Roads,11,,52.4166667,-9.6875
ie,ballincur,Ballincur,23,,53.276944400000005,-7.6619444
ie,ballincurra,Ballincurra,13,,52.3,-7.2283333
ie,ballincurra bridge,Ballincurra Bridge,16,,52.3933333,-8.5022222
ie,ballincurrig,Ballincurrig,04,,51.9872222,-8.227777799999998
ie,ballincurry,Ballincurry,26,,52.58472220000001,-7.603611099999999
ie,ballindaggan,Ballindaggan,30,,52.565,-6.6741667
ie,ballindangan,Ballindangan,04,,52.234444399999994,-8.3316667
ie,ballindangan,Ballindangan,20,,53.6666667,-8.9666667
ie,ballindeenisk cross roads,Ballindeenisk Cross Roads,04,,51.9936111,-8.394722199999999
ie,ballinderreen,Ballinderreen,10,,53.1863889,-8.906388900000001
ie,ballinderry,Ballinderry,26,,53.0205556,-8.2219444
ie,ballinderry,Ballinderry,31,,52.946388899999995,-6.2772222
ie,ballindillanig,Ballindillanig,04,,52.2761111,-8.7175
ie,ballindine,Ballindine,20,,53.6666667,-8.9666667
ie,ballindooly,Ballindooly,10,,53.31222220000001,-9.0219444
ie,ballindrait,Ballindrait,06,,54.8441667,-7.5258332999999995
ie,ballindrum,Ballindrum,12,,53.0161111,-6.8894444
ie,ballinduff,Ballinduff,10,,53.125,-8.806388900000002
ie,ballineadig,Ballineadig,04,,51.8855556,-8.7097222
ie,ballineanig,Ballineanig,11,,52.1625,-10.3936111
ie,ballineen,Ballineen,04,,51.7369444,-8.956944400000001
ie,ballinfoyle,Ballinfoyle,31,,52.9508333,-6.5308333
ie,ballinfulla,Ballinfulla,15,,53.1575,-7.5919444
ie,ballingaddy south,Ballingaddy South,16,,52.3794444,-8.5613889
ie,ballingarrane,Ballingarrane,16,,52.5486111,-8.9369444
ie,ballingarry,Ballingarry,04,,51.7455556,-8.4397222
ie,ballingarry,Ballingarry,16,,52.472777799999996,-8.863888900000001
ie,ballingarry,Ballingarry,26,,52.58722220000001,-7.54
ie,ballingarry bridge,Ballingarry Bridge,26,,52.5933333,-7.5625
ie,ballingary,Ballingary,16,,52.472777799999996,-8.863888900000001
ie,ballingate bridge,Ballingate Bridge,31,,52.716666700000005,-6.5516667
ie,ballingeary,Ballingeary,04,,51.85,-9.233333300000002
ie,ballinglanna,Ballinglanna,04,,51.9161111,-8.3866667
ie,ballinglen,Ballinglen,20,,54.2575,-9.3844444
ie,ballingrane,Ballingrane,16,,52.5486111,-8.9369444
ie,ballinguile,Ballinguile,31,,52.921111100000005,-6.5122222
ie,ballingurteen,Ballingurteen,04,,51.6666667,-9.016666699999998
ie,ballinhassig,Ballinhassig,04,,51.8141667,-8.5369444
ie,ballinillann,Ballinillann,10,,53.248611100000005,-8.8422222
ie,ballinkillin,Ballinkillin,01,,52.6491667,-6.927222200000001
ie,ballinknockane,Ballinknockane,11,,52.2352778,-10.3005556
ie,ballinla,Ballinla,04,,52.2922222,-8.855555599999999
ie,ballinlaght,Ballinlaght,06,,54.9213889,-7.9208333
ie,ballinleeny,Ballinleeny,16,,52.4536111,-8.7430556
ie,ballinlegane cross roads,Ballinlegane Cross Roads,04,,51.9872222,-8.362222200000001
ie,ballinlena,Ballinlena,20,,54.2713889,-9.2255556
ie,ballinloghig,Ballinloghig,11,,52.2022222,-10.3075
ie,ballinlough,Ballinlough,10,,53.0666667,-8.45
ie,ballinlough,Ballinlough,24,,53.7333333,-8.633333300000002
ie,ballinlug,Ballinlug,10,,53.160555599999995,-8.2241667
ie,ballinluggaun,Ballinluggaun,10,,53.24722220000001,-9.417777800000001
